Cover_Type,Distance_To_Hydrology,Eastern_Aspect,Elevation,Hillshade_3pm,Hillshade_9am,Hillshade_Noon,Horizontal_Distance_To_Fire_Points,Horizontal_Distance_To_Hydrology,Northern_Aspect,Slope,Southern_Aspect,Vertical_Distance_To_Hydrology,Western_Aspect,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4
7,-0.38342573553239173,1,1.5746553607157243,0.13308027666018268,0.13308027666018268,0.13308027666018268,0.44299381209569794,-0.3531979069379473,0,-0.6507945238110507,0,-0.6707752765456654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,-0.0348951126249652,1,1.507615886737821,0.08922295793520546,0.08922295793520546,0.08922295793520546,0.3079017704766489,0.0038287488189235773,0,-0.8873787996338792,0,-1.0626927559449846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,0.02809151328451664,1,1.3663541379986681,0.045365639210228244,0.045365639210228244,0.045365639210228244,0.211299640156882,0.07047372456020613,0,-0.1776259721653937,0,-0.8504041212703534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.2596288030526137,1,0.8180670115365318,0.5716534639099549,0.5716534639099549,0.5716534639099549,-0.5637815148306228,-0.22466831086547376,0,-0.769086661722465,0,-0.8177443313204101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.7746132588520624,1,0.9401746248534268,-0.26163559186461227,-0.26163559186461227,-0.26163559186461227,-0.35020024232676317,0.7750063252537646,0,-0.05933383425397942,0,0.8152451661767537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.9413337053679045,1,0.18837480952979885,-1.2703539225390883,-1.2703539225390883,-1.2703539225390883,-0.5237821952450943,-0.9387216223792154,0,0.6504189932145061,0,-0.6054556966457788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,-0.6650077106823691,0,1.6273292331269338,0.7470827388098638,0.7470827388098638,0.7470827388098638,1.829385323012978,-0.6531002977737188,0,0.7687111311259204,1,-0.4748165368460057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,0.9419675044090081,0,1.2059382538372572,-0.8317807352893162,-0.8317807352893162,-0.8317807352893162,1.5109001746149961,0.9035359213262381,1,0.6504189932145061,0,1.4031213852757327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1.7349020904217938,0,1.280160528598507,-0.13006363568968063,-0.13006363568968063,-0.13006363568968063,1.3644875708490993,1.688994563991354,1,0.05895830365743483,0,2.1379666591494564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,0.758073365106261,1,1.3304401340819343,-0.13006363568968063,-0.13006363568968063,-0.13006363568968063,0.8158176587985483,0.7797666806638562,0,-0.29591811007680796,0,0.48864726667732095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,0.6691095255102987,1,1.2777662616707246,0.3523668702850688,0.3523668702850688,0.3523668702850688,0.7373284279137378,0.6417163737711995,0,-0.769086661722465,0,1.0601935908013285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.02043323566947893,0,0.8060956768976205,-0.04234899823972619,-0.04234899823972619,-0.04234899823972619,-0.20680645513335916,0.06095301374002291,1,-0.769086661722465,0,-0.6217855916207505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0.4808221718429963,1,1.9936520730776188,-0.7440660978393617,-0.7440660978393617,-0.7440660978393617,0.6912914751832238,0.4893850006482679,0,0.6504189932145061,0,0.4723173717023493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,-0.3633691080942522,0,1.2394579908262087,0.790940057534841,0.790940057534841,0.790940057534841,1.1992073635051232,-0.3531979069379473,0,0.29554257948026336,0,-0.21353821724645952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,-0.43597208765267464,0,1.6871859063214902,0.7470827388098638,0.7470827388098638,0.7470827388098638,1.8203288732954996,-0.44364465972968786,0,0.05895830365743483,1,-0.06656916247171478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,-0.47200681423997753,0,1.5698668268601597,0.9663693324347499,0.9663693324347499,0.9663693324347499,1.8852334296040931,-0.44364465972968786,0,-0.5325023858996365,1,-0.7034350664956087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,0.7924463609256029,0,1.2203038554039505,-0.6124941416644301,-0.6124941416644301,-0.6124941416644301,1.5614653522042494,0.746444192793215,1,0.1772504415688491,0,1.354131700350818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1.6413944793395419,0,1.263400660104031,0.08922295793520546,0.08922295793520546,0.08922295793520546,1.4150527484383524,1.6033081666097049,1,0.05895830365743483,0,1.9746677093997402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1.9348104967902573,0,1.3041031978763296,0.22079491411013713,0.22079491411013713,0.22079491411013713,1.3524123045591285,1.8889294912152017,1,-0.4142102479882222,0,2.3012656088991728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1.869624088852165,0,1.3304401340819343,0.26465223283511435,0.26465223283511435,0.26465223283511435,1.290526564823028,1.946053756136301,1,-0.5325023858996365,0,0.14571947220291653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1.5098267725866057,0,1.4190280104098778,0.5716534639099549,0.5716534639099549,0.5716534639099549,1.1471327776296238,1.541423546278514,0,-0.6507945238110507,0,0.9132245360265835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,0.9039847523375122,0,1.385508273420926,0.22079491411013713,0.22079491411013713,0.22079491411013713,0.9652490791369378,0.9082962767363297,1,-1.1239630754567078,0,0.8642348511016686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,0.3439192001434577,1,1.9218240652441512,-1.840499065963792,-1.840499065963792,-1.840499065963792,0.667140942603282,0.37513647080606927,0,1.478463958594406,0,-0.01757947754679986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7,0.013227398434138058,1,1.7207056433104417,-2.1036429783136557,-2.1036429783136557,-2.1036429783136557,0.5773311495716238,0.0038287488189235773,0,1.478463958594406,0,0.3253483169276046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7,-0.4713848546158291,1,1.524375755232297,0.5716534639099549,0.5716534639099549,0.5716534639099549,0.38790040964770583,-0.44364465972968786,0,-1.5971316271023648,0,-0.9973731760450981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,-0.24820841562335874,1,1.3687484049264504,-0.39320754803954394,-0.39320754803954394,-0.39320754803954394,0.24375191831117868,-0.21514760004529054,0,-0.1776259721653937,0,-1.0463628609700129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.5176528727147356,1,0.7701816729808867,0.5277961451849776,0.5277961451849776,0.5277961451849776,-0.6452895622879261,-0.49124821383060396,0,-1.1239630754567078,0,-0.9973731760450981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-1.0949683292871635,0,0.660045394302903,0.9225120137097726,0.9225120137097726,0.9225120137097726,-0.1086949165273459,-1.0815322846819637,0,-0.1776259721653937,0,-0.8340742262953817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0.7098596843103542,0,1.5171929544489502,0.7470827388098638,0.7470827388098638,0.7470827388098638,1.455806772167004,0.7369234819730317,0,-0.29591811007680796,0,0.3580081068775478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7,-0.5193527035133757,0,1.5578954922212485,1.010226651159727,1.010226651159727,1.010226651159727,1.9071198497546653,-0.49124821383060396,0,-0.6507945238110507,1,-0.7850845413704669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,1.4407844411092479,0,1.4142394765543131,0.8347973762598182,0.8347973762598182,0.8347973762598182,1.177320943354551,1.4747785705372314,0,-0.5325023858996365,0,0.8152451661767537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,-0.7000719986414237,1,1.5387413567989905,0.4839388264600004,0.4839388264600004,0.4839388264600004,0.4369561789507125,-0.6769020748241769,0,-1.242255213368122,0,-0.8993938061952683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,-0.3986153395082481,1,1.505221619810039,0.4839388264600004,0.4839388264600004,0.4839388264600004,0.35544813149340915,-0.3674789731682221,0,-0.4142102479882222,0,-0.8993938061952683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,-0.27393094773507015,1,1.4381821458321358,-0.3054929105895895,-0.3054929105895895,-0.3054929105895895,0.30714706633352573,-0.2484700879159318,0,0.1772504415688491,0,-1.2586514956446442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,0.8209229533459711,0,1.524375755232297,0.7470827388098638,0.7470827388098638,0.7470827388098638,1.4444862100201563,0.8416513009950471,0,-0.29591811007680796,0,0.5539668465772075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7,-0.6772792306511277,0,1.5459241575823373,1.185655926059636,1.185655926059636,1.185655926059636,1.9214592284740057,-0.6531002977737188,0,-0.769086661722465,1,-0.8504041212703534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0.7806338785496578,0,1.2657949270318134,-0.8756380540142934,-0.8756380540142934,-0.8756380540142934,1.6203322753678573,0.7369234819730317,1,0.29554257948026336,0,1.3214719104008745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,0.8923150886830615,0,1.2657949270318134,-0.7002087791143845,-0.7002087791143845,-0.7002087791143845,1.5992005593604082,0.8416513009950471,1,0.29554257948026336,0,1.484770860150591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1.6068698312183538,0,1.356777070287539,0.3523668702850688,0.3523668702850688,0.3523668702850688,1.3093941684011074,1.6747134977610791,1,-0.6507945238110507,0,0.16204936717788818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1.493462847447762,0,1.3783254726375793,0.5277961451849776,0.5277961451849776,0.5277961451849776,1.24826313280813,1.5461839016886056,1,-0.6507945238110507,0,0.4723173717023493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0.15068675014395336,0,0.9018663540089107,-0.17392095441465785,-0.17392095441465785,-0.17392095441465785,0.051302361814768035,0.19424296522258802,1,-0.5325023858996365,0,-0.5891258016708072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,-0.5934287099808617,1,1.505221619810039,0.5716534639099549,0.5716534639099549,0.5716534639099549,0.38714570550458266,-0.5674139003920697,0,-0.6507945238110507,0,-0.8993938061952683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,-0.5376007086387887,1,1.4932502851711276,0.396224189010046,0.396224189010046,0.396224189010046,0.37129691849899593,-0.5102896354709704,0,-0.29591811007680796,0,-0.9157237011702399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,-0.535749112024378,1,1.3735369387820149,-0.39320754803954394,-0.39320754803954394,-0.39320754803954394,0.2603554094598886,-0.5102896354709704,0,-0.29591811007680796,0,-1.0137030710200698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.7004812318826998,0,0.17161494103532307,0.8347973762598182,0.8347973762598182,0.8347973762598182,-0.5449139112525433,-0.6769020748241769,0,-1.4788394891909504,0,-0.8177443313204101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0.7312060018942954,0,1.4980388190266922,0.9225120137097726,0.9225120137097726,0.9225120137097726,1.3939210324309035,0.746444192793215,0,-0.5325023858996365,0,0.5702967415521791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7,1.909631867582896,0,1.6728203047547967,1.404942519684522,1.404942519684522,1.404942519684522,1.829385323012978,1.9317726899060261,0,-0.4142102479882222,1,1.3867914903007612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,-0.7773258170601025,1,1.4740961497488696,0.3085095515600916,0.3085095515600916,0.3085095515600916,1.9795714474944905,-0.7625884722058258,0,-0.05933383425397942,0,-0.6054556966457788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.8146375681092491,1,1.1508701144982652,-0.0862063169647034,-0.0862063169647034,-0.0862063169647034,2.221831477437031,-0.7959109600764671,0,-0.1776259721653937,0,-0.9483834911201833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,1.4849456437921555,0,1.3687484049264504,0.1769375953851599,0.1769375953851599,0.1769375953851599,1.3192053222617086,1.5461839016886056,1,-0.4142102479882222,0,0.24369884205274636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1.4359898605630772,0,1.3759312057097972,0.22079491411013713,0.22079491411013713,0.22079491411013713,1.2988283103973828,1.4938199921775979,1,-0.29591811007680796,0,0.2926885269776613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1.3685459818230845,0,1.3902968072764907,0.3085095515600916,0.3085095515600916,0.3085095515600916,1.2580742866687311,1.4128939502060405,1,-0.5325023858996365,0,0.5539668465772075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,0.5427858508546186,1,1.402268141915402,0.3523668702850688,0.3523668702850688,0.3523668702850688,0.9977013572912344,0.513186777698726,0,-0.6507945238110507,0,0.9785441159264701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,0.24176374728599906,1,1.3256516002263699,0.22079491411013713,0.22079491411013713,0.22079491411013713,0.8807222151071418,0.23708616391341253,0,0.05895830365743483,0,0.45598747672737766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7,-0.811011874981045,1,1.5794438945712888,-0.5686368229394528,-0.5686368229394528,-0.5686368229394528,0.5343130134136026,-0.7959109600764671,0,-0.05933383425397942,0,-0.6381154865957221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.14108077765846103,0,0.6217371234583869,-0.3493502293145667,-0.3493502293145667,-0.3493502293145667,-1.2030159240559555,-0.12470084725354992,1,-0.29591811007680796,0,-0.13188874237160134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0.4331202855526349,0,1.356777070287539,1.2733705635095904,1.2733705635095904,1.2733705635095904,1.265621328099963,0.45606251277762666,0,1.005295406948749,0,0.21103905210280308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,1.1870359948192615,0,1.318468799443023,-0.8756380540142934,-0.8756380540142934,-0.8756380540142934,1.5961817427879155,1.1415536918308187,1,0.4138347173916776,0,1.6807295998502507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1.8188059510494097,0,1.3328344010097166,-0.5247795042144756,-0.5247795042144756,-0.5247795042144756,1.4724102633157141,1.774680961373003,1,0.29554257948026336,0,2.1869563440743716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1.2334858799646258,0,1.4070566757709664,0.08922295793520546,0.08922295793520546,0.08922295793520546,1.2678854405293325,1.2748436433133838,1,-0.4142102479882222,0,0.5049771616522926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,0.97678227373614,0,1.459730548182176,0.9225120137097726,0.9225120137097726,0.9225120137097726,1.1675097894939497,0.9654205416574291,0,-1.0056709375452935,0,1.125513170701215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,0.6577314595030836,1,1.4286050781210067,0.5716534639099549,0.5716534639099549,0.5716534639099549,1.0686435467448132,0.6369560183611078,0,-0.769086661722465,0,0.9785441159264701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7,0.5666368497131788,1,1.4166337434820955,0.6155107826349321,0.6155107826349321,0.6155107826349321,1.0482665348804874,0.5465092655693673,0,-0.769086661722465,0,0.8968946410516119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7,0.20979581864104474,0,1.3400172017930634,0.5716534639099549,0.5716534639099549,0.5716534639099549,0.9312873926963947,0.19424296522258802,0,0.05895830365743483,1,0.5539668465772075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7,0.14697272304215003,0,1.3232573332985875,0.5277961451849776,0.5277961451849776,0.5277961451849776,0.911665084975192,0.1371187003014887,0,0.1772504415688491,1,0.439657581752406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-0.6917608891661435,1,1.035945301964717,-0.39320754803954394,-0.39320754803954394,-0.39320754803954394,0.6361980727352318,-0.6769020748241769,0,0.6504189932145061,0,-0.5401361167458922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,0.00044415643236151066,1,1.8763329936162882,-1.0949246476391794,-1.0949246476391794,-1.0949246476391794,0.6694050550326516,0.032390881279473246,0,0.7687111311259204,0,-0.32784748207126096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7,-0.18273065704383132,1,1.7398597787327,-3.0685039902631543,-3.0685039902631543,-3.0685039902631543,0.6173304691571523,-0.22466831086547376,0,2.3065089239743055,0,0.45598747672737766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7,-0.9556698997859868,1,1.5124044205933858,0.7032254200848865,0.7032254200848865,0.7032254200848865,0.4512955576700529,-0.9387216223792154,0,-1.0056709375452935,0,-0.8504041212703534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.4697293203538224,0,0.7007479320752014,0.8347973762598182,0.8347973762598182,0.8347973762598182,-0.876229030083619,-0.44364465972968786,0,-1.4788394891909504,0,-0.6054556966457788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.39270245370361945,0,0.528360713274879,1.010226651159727,1.010226651159727,1.010226651159727,-0.43321769807031285,-0.3674789731682221,0,-0.4142102479882222,1,-0.507476326795949,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.8998379202571632,0,0.8803179516588704,1.0540839698847042,1.0540839698847042,1.0540839698847042,0.3403540486309456,-0.8815973574581161,0,-1.4788394891909504,0,-0.8014144363454385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,-0.20971231684170905,0,1.6153578984880226,0.7470827388098638,0.7470827388098638,0.7470827388098638,1.919195116044636,-0.17706475676455766,0,0.05895830365743483,1,-0.556466011720864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,-0.4724909902533155,0,1.5890209622824178,0.6155107826349321,0.6155107826349321,0.6155107826349321,1.9297609740483606,-0.44364465972968786,0,0.05895830365743483,1,-0.736094856445552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
